 SFSI        GD      : 2011-2021
 SFSI        HJ      : 2011-2021
 SFSI        QD      : 1983-1997, 2011-2021
 SGWI        MM      : 1997-2009
 SGWI        MN      : 1997-2009
 SGWI        MX      : 1997-2009
 SGWI        PC      : 1997-2009
 SGWI        PP      : 1997-2009
 SGWI        PU      : 1997-2009
 SHA         FB      : 1987-1992
 SHAI        MM      : 1983-2021
 SHAI        MN      : 1983-2021
 SHAI        MX      : 1997-2021
 SHAI        PC      : 1983-2021
 SHAI        SD      : 2002-2021
 SHAI        SE      : 1983-2021, 6190
 SHAI        SS      : 2002-2021
 SHEO        MN      : 1952, 1965, 1972
 SHEO        MX      : 1952, 1965, 1972
 SHLI        ET      : 2014-2021
 SHLI        ETOS    : 2014-2021
 SHLI        ETRS    : 2014-2021
 SHLI        MM      : 2014-2021
 SHLI        MN      : 2014-2021
 SHLI        MX      : 2014-2021
 SHLI        PC      : 2014-2021
 SHLI        PP      : 2014-2021
 SHLI        PU      : 2014-2021
 SHLI        SR      : 2014-2021
 SHLI        TA      : 2014-2021
 SHLI        TG      : 2014-2021
 SHLI        UA      : 2014-2021
 SHLI        UD      : 2014-2021
 SHLI        WG      : 2014-2021
 SHLI        WR      : 2014-2021
 SHLI        YM      : 2014-2021
 SHLO        GD      : 1978-1980, 1982-1991
 SHLO        QD      : 1973-1976, 1978-1980, 1982-1992
 SHPW        MM      : 1982-2021
 SHPW        MN      : 1982-2021
 SHPW        MX      : 1997-2021
 SHPW        PC      : 1980-2021
 SHPW        SD      : 2005-2021
 SHPW        SE      : 1983-2021, 6190
 SHPW        SS      : 2013-2021
 SHWI        MM      : 1989-2021
 SHWI        MN      : 1989-2021
 SHWI        MX      : 1997-2021
 SHWI        PC      : 1982-2021
 SHWI        SD      : 2014-2021
 SHWI        SE      : 1981-2021, 6190
 SHWI        SS      : 2014-2021
 SHYI        GAIN    : 1941, 1950-2021
 SHYI        GD      : 1981-2021
 SHYI        HJ      : 1983-2021
 SHYI        QD      : 1915-2021, 6190, 7100, 8110
 SHYI        QDX     : 1987-1989
 SHYI        QX      : 1986
 SIFI        GD      : 1985-2021
 SIFI        HJ      : 1985-2013, 2017-2021
 SIFI        QD      : 1988-2021, 6190, 8110
 SIFI        QDX     : 1986-1989
 SIGM        EJ      : 1991-1994
 SIGM        ET      : 1991-2021
 SIGM        ETOS    : 1994-1996, 1998, 2003-2021
 SIGM        ETRS    : 1994-1996, 1998, 2003-2021
 SIGM        MM      : 1991-2021
 SIGM        MN      : 1991-2021
 SIGM        MX      : 1991-2021
 SIGM        PC      : 1991-2021
 SIGM        PP      : 1991-2021
 SIGM        PU      : 1992-2021
 SIGM        SR      : 1991-2021
 SIGM        TA      : 1991-2021
 SIGM        TG      : 1991-2021
 SIGM        TU      : 1991-1992
 SIGM        UA      : 1991-2021
 SIGM        UD      : 1991-2021
 SIGM        WG      : 1996-2021
 SIGM        WR      : 1991-2021
 SIGM        YM      : 1991-2021
 SILO        GD      : 2006-2008
 SILO        HJ      : 2006-2008
 SILO        QD      : 2006-2008
 SILW        BN      : 2002-2021
 SILW        BP      : 2002-2021
 SILW        BX      : 2002-2021
 SILW        ET      : 2002-2021
 SILW        ETOS    : 2003-2021
 SILW        ETRS    : 2003-2021
 SILW        MM      : 2002-2021
 SILW        MN      : 2002-2021
 SILW        MX      : 2002-2021
 SILW        PC      : 2002-2021
 SILW        PP      : 2002-2021
 SILW        PU      : 2003-2021
 SILW        SR      : 2002-2021
 SILW        TA      : 2002-2021
 SILW        TG      : 2002-2021
 SILW        UA      : 2002-2021
 SILW        UD      : 2000, 2002-2021
 SILW        WG      : 2002-2021
 SILW        WR      : 2002-2021
 SILW        YM      : 2002-2021
 SIXI        GD      : 1987-1988
 SJNO        GD      : 1988, 1993-2021
 SJNO        HJ      : 1994-1996
 SJNO        QD      : 1993-1997, 2001-2009
 SKAM        SE      : 6190
 SKHI        GD      : 1988-1990, 2001-2021
 SKHI        HJ      : 2002-2021
 SKHI        QD      : 1909-2021
 SKHI        WI      : 2005-2021
 SKHI        WK      : 2005-2021
 SKHI        WZ      : 2005-2021
 SKLM        SE      : 1983-1991
 SKRY        JA      : 1982-1989
 SKRY        JB      : 1982-1989
 SKRY        JC      : 1982-1989
 SKRY        JK      : 1982-1989
 SKRY        MM      : 1985-2021
 SKRY        MM2     : 1987
 SKRY        MN      : 1982-2021
 SKRY        MX      : 1982-2021
 SKRY        PC      : 1984-2021
 SKRY        PP      : 1983-2021
 SKRY        PU      : 1992-2021
 SKRY        SM      : 1982-1989
 SKRY        SO      : 1995-2012
 SKRY        SP      : 1989-2021
 SKRY        SS      : 1982-1989
 SKRY        SY      : 1995-2012
 SLBO        GJ      : 2000-2021
 SLBO        HH      : 2000-2021
 SLBO        QJ      : 2000-2021
 SLCB        QU      : 1969-1982
 SLGI        MM      : 1989-2021
 SLGI        MN      : 1989-2021
 SLGI        MX      : 1997-2021
 SLGI        PC      : 1980-2021
 SLGI        SD      : 2002-2021
 SLGI        SE      : 1980-2021, 6190
 SLGI        SS      : 2013-2021
 SLTY        MM      : 1988-2021
 SLTY        MN      : 1988-2021
 SLTY        MX      : 1997-2021
 SLTY        PC      : 1981-2021
 SLTY        SD      : 2011-2021
 SLTY        SE      : 1980-2021, 6190
 SLTY        SS      : 2013-2021
 SLVO        MM      : 1984-2021
 SLVO        MN      : 1984-2021
 SLVO        MX      : 1997-2021
 SLVO        PC      : 1979-2021
 SLVO        SD      : 2002-2021
 SLVO        SE      : 1979-2021, 6190
 SLVO        SS      : 2002-2021
 SLWI        ET      : 2014-2021
 SLWI        ETOS    : 2014-2021
 SLWI        ETRS    : 2014-2021
 SLWI        MM      : 2014-2021
 SLWI        MN      : 2014-2021
 SLWI        MX      : 2014-2021
 SLWI        PC      : 2014-2021
 SLWI        PP      : 2014-2021
 SLWI        PU      : 2014-2021
 SLWI        SR      : 2014-2021
 SLWI        TA      : 2014-2021
 SLWI        TG      : 2014-2021
 SLWI        UA      : 2014-2021
 SLWI        UD      : 2014-2021
 SLWI        WG      : 2014-2021
 SLWI        WR      : 2014-2021
 SLWI        YM      : 2014-2021
 SLZW        MM      : 1986-1995
 SLZW        MN      : 1986-1995
 SLZW        MX      : 1986-1995
 SLZW        PC      : 1986-1995
 SLZW        PP      : 1986-1995
 SLZW        UA      : 1986-1995
 SLZW        UD      : 1986-1995
 SLZW        UV      : 1986-1993
 SMCI        GJ      : 1981-2021
 SMCI        HH      : 1983-2021
 SMCI        HH1     : 1988-1990
 SMCI        QJ      : 1961, 1967-1968, 1977-2021, 6190
 SMLO        MM      : 1984-2021
 SMLO        MN      : 1984-2021
 SMLO        MX      : 1997-2021
 SMLO        PC      : 1978-1979, 1981-2021
 SMLO        SD      : 2006-2021
 SMLO        SE      : 1978-1979, 1981-2021, 6190
 SMLO        SS      : 2013-2021
 SMNI        GD      : 1987-1994, 2000-2001, 2005-2021
 SMNI        HJ      : 1987-1994, 2000-2001, 2005-2021
 SMNI        QD      : 1978, 1980-1996, 1998-2001, 2005-2021
 SMPW        MM      : 1989-2021
 SMPW        MN      : 1989-2021
 SMPW        MX      : 1997-2021
 SMPW        PC      : 1982-2021
 SMPW        SD      : 2002-2021
 SMPW        SE      : 1982-2021, 6190
 SMPW        SS      : 2013-2021
 SMRO        MM      : 1990-2021
 SMRO        MN      : 1990-2021
 SMRO        MX      : 1997-2021
 SMRO        PC      : 1978-2021
 SMRO        SD      : 2003-2021
 SMRO        SE      : 1978-2021, 6190
 SMRO        SS      : 2013-2021
 SMTI        MM      : 1983-2021
 SMTI        MN      : 1983-2021
 SMTI        MX      : 1997-2021
 SMTI        PC      : 1980-2021
 SMTI        SD      : 2002-2021
 SMTI        SE      : 1981-2021, 6190
 SMTI        SS      : 2002-2021
 SMVN        ET      : 2014-2016
 SMVN        ETOS    : 2014-2016
 SMVN        ETRS    : 2014-2016
 SMVN        MM      : 2014-2021
 SMVN        MN      : 2014-2021
 SMVN        MX      : 2014-2021
 SMVN        PC      : 2014-2021
 SMVN        PP      : 2014-2021
 SMVN        PU      : 2015-2021
 SMVN        SR      : 2014-2021
 SMVN        TA      : 2014-2021
 SMVN        TG      : 2014-2021
 SMVN        UA      : 2014-2016
 SMVN        UD      : 2014-2021
 SMVN        WG      : 2014-2021
 SMVN        WR      : 2014-2016
 SMVN        YM      : 2014-2016
 SNAI        GD      : 1982-2021
 SNAI        HJ      : 1983-2021
 SNAI        QD      : 1978-2021, 6190, 8110
 SNAI        QDX     : 1987-1989
 SNAI        QX      : 1986
 SNASYS      AF      : 1977-2021, 6190, 7100, 8110
 SNATOT      AF      : 1970-1990
 SNCW        GJ      : 1918, 1952-1956, 1962-2000
 SNCW        HH      : 1983-1987, 1995-2000
 SNCW        QJ      : 1911-2021
 SNDI        GJ      : 2000-2021
 SNDI        HH      : 2000-2021
 SNDI        QJ      : 2000-2021
 SNHO        GD      : 1993-1996
 SNHO        HJ      : 1995-1996
 SNHO        QD      : 1995-1996
 SNHO        WM      : 1995-1996
 SNHO        WN      : 1995-1996
 SNHO        WY      : 1993-1996
 SNIY        MM      : 1986-2021
 SNIY        MN      : 1986-2021
 SNIY        MX      : 1997-2021
 SNIY        PC      : 1980-2021
 SNIY        SD      : 2002-2021
 SNIY        SE      : 1980-2021
 SNIY        SS      : 2013-2021
 SNKN        ET      : 2014-2016
 SNKN        ETOS    : 2014-2016
 SNKN        ETRS    : 2014-2016
 SNKN        MM      : 2014-2016
 SNKN        MN      : 2014-2016
 SNKN        MX      : 2014-2016
 SNKN        PC      : 2014-2016
 SNKN        PP      : 2014-2016
 SNKN        PU      : 2015-2016
 SNKN        SR      : 2014-2016
 SNKN        TA      : 2014-2016
 SNKN        TG      : 2014-2016
 SNKN        UA      : 2014-2016
 SNKN        UD      : 2014-2016
 SNKN        WG      : 2014-2016
 SNKN        WR      : 2014-2016
 SNKN        YM      : 2014-2016
 SNKTOT      AF      : 1992-1994
 SNSI        MM      : 1983, 1989-2021
 SNSI        MN      : 1983, 1989-2021
 SNSI        MX      : 1997-2021
 SNSI        PC      : 1981-2021
 SNSI        SD      : 2006-2007, 2012-2021
 SNSI        SE      : 1981-2021, 6190
 SNSI        SS      : 2013-2021
 SNSU        ET      : 2014-2021
 SNSU        ETOS    : 2014-2021
 SNSU        ETRS    : 2014-2021
 SNSU        MM      : 2014-2021
 SNSU        MN      : 2014-2021
 SNSU        MX      : 2014-2021
 SNSU        PC      : 2014-2021
 SNSU        PP      : 2014-2021
 SNSU        PU      : 2014-2021
 SNSU        SR      : 2014-2021
 SNSU        TA      : 2014-2021
 SNSU        TG      : 2014-2021
 SNSU        UA      : 2014-2021
 SNSU        UD      : 2014-2021
 SNSU        WG      : 2014-2021
 SNSU        WR      : 2014-2021
 SNSU        XC      : 2014-2021
 SNSU        XD      : 2014-2021
 SNSU        XG      : 2014-2021
 SNSU        XH      : 2014-2021
 SNSU        XJ      : 2014-2021
 SNSU        YM      : 2014-2021
 SNSU        YW      : 2014-2021
 SNTI        GD      : 2001-2021
 SNTI        HJ      : 2001-2021
 SNTI        QD      : 1977-1978, 1988, 2000-2021
 SNWO        MM      : 1992-2021
 SNWO        MN      : 1992-2021
 SNWO        MX      : 1997-2021
 SNWO        PC      : 1978-2021
 SNWO        SD      : 2004-2021
 SNWO        SE      : 1978-2021, 6190
 SNWO        SS      : 2013-2021
 SNWU        ET      : 2014-2021
 SNWU        ETOS    : 2014-2021
 SNWU        ETRS    : 2014-2021
 SNWU        MM      : 2014-2021
 SNWU        MN      : 2014-2021
 SNWU        MX      : 2014-2021
 SNWU        PC      : 2014-2021
 SNWU        PP      : 2014-2021
 SNWU        PU      : 2014-2021
 SNWU        SR      : 2014-2021
 SNWU        TA      : 2014-2021
 SNWU        TG      : 2014-2021
 SNWU        UA      : 2014-2021
 SNWU        UD      : 2014-2021
 SNWU        WG      : 2014-2021
 SNWU        WR      : 2014-2021
 SNWU        XC      : 2014-2021
 SNWU        XD      : 2014-2021
 SNWU        XG      : 2014-2021
 SNWU        XH      : 2014-2021
 SNWU        XJ      : 2014-2021
 SNWU        YM      : 2014-2021
 SNWU        YW      : 2014-2021
 SNYI        GD      : 1989-2021
 SNYI        HJ      : 1989-2021
 SNYI        QD      : 1975-1986, 1989-2021, 8110
 SNYI        WI      : 1989, 1997-1998, 2000, 2005-2021
 SNYI        WK      : 1989, 1997-1998, 2000, 2005-2021
 SNYI        WZ      : 2005-2021
 SOL         AF      : 1978-2021, 8110
 SOL         FB      : 1999-2021
 SOL         GD      : 1999-2021
 SOL         HJ      : 1999-2021
 SOL         MM      : 1999-2009, 2014-2021
 SOL         MN      : 1999-2009, 2014-2021
 SOL         MX      : 1999-2009, 2014-2021
 SOL         QD      : 1992, 1999-2021
 SOL         QU      : 1990, 1997, 2000-2001, 2003-2021
 SOL         WI      : 1999-2021
 SOL         WK      : 1999-2021
 SOL         WZ      : 1999-2021
 SOL         XN      : 1999-2021
 SOL         XX      : 1999-2021
 SOLI        QD      : 1980-2000
 SOP         FB      : 1961-1985
 SORI        MM      : 1989-2021
 SORI        MN      : 1989-2021
 SORI        MX      : 1997-2021
 SORI        PC      : 1980-2021
 SORI        SD      : 2005-2021
 SORI        SE      : 1980-2021, 6190
 SORI        SS      : 2013-2021
 SOUW        CH      : 1987
 SOUW        GJ      : 1984-2000
 SOUW        HH      : 1984-1987, 1995-2000
 SOUW        QC      : 1987
 SOUW        QJ      : 1984-2000
 SPAN        ET      : 2014-2016
 SPAN        ETOS    : 2014-2016
 SPAN        ETRS    : 2014-2016
 SPAN        MM      : 2014-2016
 SPAN        MN      : 2014-2016
 SPAN        MX      : 2014-2016
 SPAN        PC      : 2014-2016
 SPAN        PP      : 2014-2016
 SPAN        PU      : 2015-2016
 SPAN        SR      : 2014-2016
 SPAN        TA      : 2014-2016
 SPAN        TG      : 2014-2016
 SPAN        UA      : 2014-2016
 SPAN        UD      : 2014-2016
 SPAN        WG      : 2014-2016
 SPAN        WR      : 2014-2016
 SPAN        YM      : 2014-2016
 SPBO        GD      : 2003-2014
 SPBO        HJ      : 2003-2014
 SPBO        QD      : 2003-2014
 SPBO        WM      : 2008-2010
 SPBO        WN      : 2008-2010
 SPBO        WY      : 2008-2010
 SPDI        GD      : 1985-2021
 SPDI        HJ      : 1985-2021
 SPDI        QD      : 1911-1913, 1926-2021
 SPDI        QU      : 2011
 SPDI        WM      : 1992-2021
 SPDI        WN      : 1992-2021
 SPDI        WY      : 1992-2021
 SPFU        ET      : 2014-2021
 SPFU        ETOS    : 2014-2021
 SPFU        ETRS    : 2014-2021
 SPFU        MM      : 2014-2021
 SPFU        MN      : 2014-2021
 SPFU        MX      : 2014-2021
 SPFU        PC      : 2014-2021
 SPFU        PP      : 2014-2021
 SPFU        PU      : 2014-2021
 SPFU        SR      : 2014-2021
 SPFU        TA      : 2014-2021
 SPFU        TG      : 2014-2021
 SPFU        UA      : 2014-2021
 SPFU        UD      : 2014-2021
 SPFU        WG      : 2014-2021
 SPFU        WR      : 2014-2021
 SPFU        XC      : 2014-2021
 SPFU        XD      : 2014-2021
 SPFU        XG      : 2014-2021
 SPFU        XH      : 2014-2021
 SPFU        XJ      : 2014-2021
 SPFU        YM      : 2014-2021
 SPFU        YW      : 2014-2021
 SPGW        BV      : 1985-1987
 SPGW        JK      : 1985-1987
 SPGW        JP      : 1987
 SPGW        MM      : 1985-1987
 SPGW        MN      : 1985-1987
 SPGW        MX      : 1985-1987
 SPGW        PC      : 1985-1987
 SPGW        PP      : 1985-1987
 SPGW        SM      : 1985-1987
 SPHW        SE      : 6190
 SPID        QU      : 1969-1982
 SPLI        ET      : 2015-2021
 SPLI        ETOS    : 2015-2021
 SPLI        ETRS    : 2015-2021
 SPLI        MM      : 2015-2021
 SPLI        MN      : 2015-2021
 SPLI        MX      : 2015-2021
 SPLI        PC      : 2015-2021
 SPLI        PP      : 2015-2021
 SPLI        PU      : 2015-2021
 SPLI        SR      : 2015-2021
 SPLI        TA      : 2015-2021
 SPLI        TG      : 2015-2021
 SPLI        UA      : 2015-2021
 SPLI        UD      : 2015-2021
 SPLI        WG      : 2015-2021
 SPLI        WR      : 2015-2021
 SPLI        YM      : 2015-2021
 SPLW        MM      : 1989-2021
 SPLW        MN      : 1981-2021
 SPLW        MX      : 1997-2021
 SPLW        PC      : 1980-2021
 SPLW        SD      : 2006-2021
 SPLW        SE      : 1979-2021, 6190
 SPLW        SS      : 2013-2021
 SPMI        MM      : 1983-2021
 SPMI        MN      : 1983-2021
 SPMI        MX      : 1997-2021
 SPMI        PC      : 1981-2021
 SPMI        SD      : 2006, 2011-2021
 SPMI        SE      : 1979, 1982-2021, 6190
 SPMI        SS      : 2013-2021
 SPMW        MM      : 1982-2021
 SPMW        MN      : 1982-2021
 SPMW        MX      : 1997-2021
 SPMW        PC      : 1981-2021
 SPMW        SD      : 2006-2021
 SPMW        SE      : 1982-2021, 6190
 SPMW        SS      : 2013-2021
 SPPI        QJ      : 1990-2021
 SPPW        MM      : 1987-1991, 1994
 SPPW        MN      : 1987-1991, 1994
 SPPW        MX      : 1987-1991, 1994
 SPPW        PC      : 1987-1991, 1994
 SPPW        PP      : 1987-1991, 1994
 SPPW        UA      : 1987-1991, 1994
 SPPW        UD      : 1987-1991, 1994
 SPPW        UV      : 1987-1991, 1994
 SPSI        GD      : 1986-2021
 SPSI        HJ      : 1986-2021
 SPSI        QD      : 1986-2021
 SPSI        QDX     : 2007
 SPSI        QZ      : 1987-2021
 SPTW        MM      : 1986-2021
 SPTW        MN      : 1986-2021
 SPTW        MX      : 1997-2021
 SPTW        PC      : 1985-2021
 SPTW        SD      : 2005-2021
 SPTW        SE      : 1985-2021
 SPTW        SS      : 2013-2021
 SPVU        ET      : 2015-2021
 SPVU        ETOS    : 2015-2021
 SPVU        ETRS    : 2015-2021
 SPVU        MM      : 2015-2021
 SPVU        MN      : 2015-2021
 SPVU        MX      : 2015-2021
 SPVU        PC      : 2015-2021
 SPVU        PP      : 2015-2021
 SPVU        PU      : 2015-2021
 SPVU        SR      : 2015-2021
 SPVU        TA      : 2015-2021
 SPVU        TG      : 2015-2021
 SPVU        UA      : 2015-2021
 SPVU        UD      : 2015-2021
 SPVU        WG      : 2015-2021
 SPVU        WR      : 2015-2021
 SPVU        YM      : 2015-2021
 SQFI        MM      : 1988-1995, 1997-2021
 SQFI        MN      : 1988-1995, 1997-2021
 SQFI        MX      : 1997-2021
 SQFI        PC      : 1981-1995, 1997-2021
 SQFI        SD      : 2002-2021
 SQFI        SE      : 1981-2021
 SQFI        SS      : 2013-2021
 SQMI        SE      : 6190
 SQPM        MM      : 1992-2021
 SQPM        MN      : 1992-2021
 SQPM        MX      : 1997-2021
 SQPM        PC      : 1992-2021
 SQPM        SD      : 2002-2021
 SQPM        SE      : 1989-2021
 SQPM        SS      : 2013-2021
 SQSO        GD      : 2004-2021
 SQSO        HJ      : 2004-2021
 SQSO        QD      : 2004-2021
 SQWI        GD      : 1998-2021
 SQWI        HJ      : 1998-2021
 SQWI        QD      : 1998-2021, 8110
 SRDI        QJ      : 1997-2003, 2005-2014
 SRGM        GD      : 1986-1998
 SRGM        HJ      : 1986-1987
 SRGM        QD      : 1986-1991
 SRK         GD      : 2004-2006
 SRKI        QD      : 1924-2009, 2012-2014
 SRLI        QD      : 1978-1984
 SRMT        QU      : 1969-1982
 SRSI        MM      : 1986-2011
 SRSI        MN      : 1986-2011
 SRSI        MX      : 1997-1999, 2003-2005, 2010-2011
 SRSI        PC      : 1986-2011
 SRSI        SD      : 2010-2011
 SRSI        SE      : 1986-2014, 2016
 SSCN        MM      : 1989-2021
 SSCN        MN      : 1989-2021
 SSCN        MX      : 1997-2021
 SSCN        PC      : 1978-2021
 SSCN        SD      : 2002-2021
 SSCN        SE      : 1978-2021
 SSCN        SS      : 2002-2021
 SSG         QD      : 1976-1985
 SSVN        ET      : 2014-2016
 SSVN        ETOS    : 2014-2016
 SSVN        ETRS    : 2014-2016
 SSVN        MM      : 2014-2021
 SSVN        MN      : 2014-2021
 SSVN        MX      : 2014-2021
 SSVN        PC      : 2014-2021
 SSVN        PP      : 2014-2021
 SSVN        PU      : 2015-2021
 SSVN        SR      : 2014-2021
 SSVN        TA      : 2014-2021
 SSVN        TG      : 2014-2021
 SSVN        UA      : 2014-2016
 SSVN        UD      : 2014-2021
 SSVN        WG      : 2014-2021
 SSVN        WR      : 2014-2016
 SSVN        YM      : 2014-2016
 STAM        MM      : 1997-2021
 STAM        MN      : 1997-2021
 STAM        MX      : 1997-2021
 STAM        PC      : 1997-2021
 STAM        SD      : 2003-2021
 STAM        SE      : 1975-2021, 6190
 STAM        SS      : 2013-2021
 STCI        QJ      : 1946, 1948-1985
 STDO        GJ      : 2003-2006, 2008-2021
 STDO        QJ      : 1980-2014
 STDO        WI      : 2003-2006, 2008-2021
 STDO        WK      : 2003-2006, 2008-2021
 STDO        WZ      : 2003-2006, 2008-2021
 STFI        GD      : 2009-2021
 STFI        HJ      : 2009-2021
 STFI        QD      : 2009-2021
 STII        GD      : 1988-2021
 STII        HJ      : 1988-2021
 STII        QD      : 1912, 1965-2021
 STII        WI      : 2005-2021
 STII        WK      : 2005-2021
 STII        WZ      : 2005-2021
 STMB        GD      : 1985-1997
 STMB        HH      : 1989-1991
 STMB        HJ      : 1985-1987, 1989, 1996-1997
 STMB        QD      : 1985-1997
 STMI        MM      : 1988-2021
 STMI        MN      : 1988-2021
 STMI        MX      : 1997-2021
 STMI        PC      : 1981-2021
 STMI        SD      : 2012-2021
 STMI        SE      : 1980-2021, 6190
 STMI        SS      : 2013-2021
 STPI        MM      : 1990-1992
 STPI        MN      : 1990-1992
 STPI        MX      : 1990-1992
 STPI        PC      : 1990-1992
 STPI        PP      : 1990-1992
 STRB        QU      : 1969-1982
 STRO        MM      : 1987-2021
 STRO        MN      : 1987-2021
 STRO        MX      : 1997-2021
 STRO        PC      : 1980-2021
 STRO        SD      : 2005-2021
 STRO        SE      : 1980-2021, 6190
 STRO        SS      : 2013-2021
 STTM        MM      : 1994-2021
 STTM        MN      : 1994-2021
 STTM        MX      : 1997-2021
 STTM        PC      : 1994-2021
 STTM        SD      : 2002-2021
 STTM        SE      : 1994-2021
 STTM        SS      : 2013-2021
 STVN        ET      : 2014-2016
 STVN        ETOS    : 2014-2016
 STVN        ETRS    : 2014-2016
 STVN        MM      : 2014-2021
 STVN        MN      : 2014-2021
 STVN        MX      : 2014-2021
 STVN        PC      : 2014-2021
 STVN        PP      : 2014-2021
 STVN        PU      : 2015-2021
 STVN        SR      : 2014-2021
 STVN        TA      : 2014-2021
 STVN        TG      : 2014-2021
 STVN        UA      : 2014-2016
 STVN        UD      : 2014-2021
 STVN        WG      : 2014-2021
 STVN        WR      : 2014-2016
 STVN        YM      : 2014-2016
 STWO        MM      : 1989-2021
 STWO        MN      : 1989-2021
 STWO        MX      : 1997-2021
 STWO        PC      : 1980-2021
 STWO        SD      : 2002-2021
 STWO        SE      : 1980-2021, 6190
 STWO        SS      : 2002-2021
 STZI        MM      : 1988-2021
 STZI        MN      : 1988-2021
 STZI        MX      : 1997-2021
 STZI        PC      : 1981-2021
 STZI        SD      : 2002-2021
 STZI        SE      : 1981-2021, 6190
 STZI        SS      : 2002-2021
 SUCI        GJ      : 2005-2021
 SUCI        HH      : 2005-2021
 SUCI        QJ      : 1977-2021
 SUCW        GD      : 1984-2000
 SUCW        HJ      : 1984-2000
 SUCW        QD      : 1984-2000
 SUCW        WM      : 1999-2000
 SUCW        WN      : 1999-2000
 SUCW        WY      : 1999-2000
 SUCX        GD      : 1998-2003
 SUCX        HJ      : 1998-2003
 SUCX        QD      : 1998-2003
 SUFX        GD      : 1998-2003
 SUFX        HJ      : 1998-2003
 SUFX        MN_Q    : 1987
 SUFX        QD      : 1998-2003
 SUGI        BN      : 2014-2016
 SUGI        BP      : 2014-2016
 SUGI        BX      : 2014-2016
 SUGI        ET      : 2014-2021
 SUGI        ETOS    : 2014-2021
 SUGI        ETRS    : 2014-2021
 SUGI        MM      : 2014-2021
 SUGI        MN      : 2014-2021
 SUGI        MX      : 2014-2021
 SUGI        PP      : 2014-2021
 SUGI        PU      : 2014-2021
 SUGI        SR      : 2014-2021
 SUGI        TA      : 2014-2021
 SUGI        TG      : 2014-2021
 SUGI        UA      : 2014-2021
 SUGI        UD      : 2014-2021
 SUGI        WG      : 2014-2021
 SUGI        WR      : 2014-2021
 SUGI        YM      : 2014-2021
 SUL         FB      : 1988-1991
 SUM         QD      : 1984
 SUMM        MM      : 1986-2021
 SUMM        MN      : 1986-2021
 SUMM        MX      : 1986-2021
 SUMM        PA      : 1986-1991
 SUMM        PC      : 1991-2021
 SUMM        PP      : 1987-2021
 SUMM        PU      : 1991-2021
 SUMM        ZA      : 1986
 SUTU        ET      : 2013-2021
 SUTU        ETOS    : 2013-2021
 SUTU        ETRS    : 2013-2021
 SUTU        MM      : 2013-2021
 SUTU        MN      : 2013-2021
 SUTU        MX      : 2013-2021
 SUTU        PC      : 2013-2021
 SUTU        PP      : 2013-2021
 SUTU        PU      : 2013-2021
 SUTU        SR      : 2013-2021
 SUTU        TA      : 2013-2021
 SUTU        TG      : 2013-2021
 SUTU        UA      : 2013-2021
 SUTU        UD      : 2013-2021
 SUTU        WG      : 2013-2021
 SUTU        WR      : 2013-2021
 SUTU        YM      : 2013-2021
 SVCO        MM      : 1989-2021
 SVCO        MN      : 1989-2021
 SVCO        MX      : 1997-2021
 SVCO        PC      : 1980-2021
 SVCO        SD      : 2002-2021
 SVCO        SE      : 1980-2021, 6190
 SVCO        SS      : 2002-2021
 SVMO        MM      : 1986-2021
 SVMO        MN      : 1986-2021
 SVMO        MX      : 1997-2021
 SVMO        PC      : 1980-2021
 SVMO        SD      : 2006-2021
 SVMO        SE      : 1980-2021, 6190
 SVMO        SS      : 2013-2021
 SVNO        GD      : 2003-2008, 2014-2016
 SVNO        HJ      : 2003-2008, 2014-2015
 SVNO        QD      : 2003-2008, 2014-2015
 SVNO        WM      : 2003-2008
 SVNO        WN      : 2003-2008
 SVNO        WY      : 2003-2008
 SVNW        MM      : 1989-2021
 SVNW        MN      : 1989-2021
 SVNW        MX      : 1997-2021
 SVNW        PC      : 1980-2021
 SVNW        SD      : 2002-2021
 SVNW        SE      : 1980-2021, 6190
 SVNW        SS      : 2013-2021
 SVPI        MM      : 1983-2021
 SVPI        MN      : 1983-2021
 SVPI        MX      : 1997-2021
 SVPI        PC      : 1983-2021
 SVPI        SD      : 2002-2021
 SVPI        SE      : 1983-2021, 6190
 SVPI        SS      : 2002-2021
 SWAI        GD      : 1985-2021
 SWAI        HJ      : 1985-2021
 SWAI        QD      : 1912-2021, 8110
 SWBI        GAIN    : 2009-2021
 SWBI        GD      : 2007
 SWBI        HJ      : 2007
 SWBI        QD      : 2002-2021, 8110
 SWBI        QU3     : 2003-2008
 SWBI        XN      : 2014-2021
 SWBI        XX      : 2014-2021
 SWCI        GJ      : 2007-2015
 SWCI        QJ      : 2003-2021, 8110
 SWCO        GJ      : 1993-2009
 SWCO        HH      : 1993-2009
 SWCO        QJ      : 1993-2021
 SWDI        QJ      : 1978-2004, 2010-2012, 2014
 SWF         AF      : 1990
 SWF         FB      : 1987-1992
 SWFI        QJ      : 1978-2004, 2010-2012, 2014
 SWII        QJ      : 2010-2021
 SWII        QJ2     : 2010-2021
 SWII        QP      : 2010-2021
 SWLM        MM      : 1986-2021
 SWLM        MN      : 1986-2021
 SWLM        MX      : 1986-2021
 SWLM        PA      : 1986-1991
 SWLM        PC      : 1991-2021
 SWLM        PP      : 1987-2021
 SWLM        PU      : 1991-2021
 SWLM        ZA      : 1986
 SWMN        ET      : 2014-2016
 SWMN        ETOS    : 2014-2016
 SWMN        ETRS    : 2014-2016
